domain_age_days,tls_valid,redirect_count,suspicious_js,url_length,dot_count,hyphen_count,digit_ratio,has_at,entropy,label
5,0,1,0,32,2,1,0.0,0,4.241729296672175,0
180,1,1,0,23,1,0,0.0,0,3.5840123702119344,1
180,1,1,0,22,1,0,0.0,0,3.970573095811685,1
180,1,1,0,21,1,0,0.0,0,3.558518613048906,1
30,1,1,1,77,2,1,0.0519480519480519,0,4.824348198086617,0
180,1,1,0,44,2,1,0.0,0,4.180689288944333,0
30,1,1,0,24,1,1,0.0,0,3.834962500721156,1
180,1,1,0,18,1,0,0.0,0,3.725480556997868,1
180,1,1,0,18,1,0,0.0,0,3.5724312513221195,1
30,1,1,0,39,2,2,0.0,0,4.028490680178816,0
30,1,1,0,21,1,1,0.0,0,3.880179922675738,1
30,1,1,0,43,2,1,0.1162790697674418,0,4.412087069250079,0
30,1,1,0,64,3,0,0.03125,0,4.404482282211645,0
180,1,1,0,20,1,0,0.0,0,3.9219280948873623,1
180,1,1,0,15,1,0,0.0,0,3.506890595608519,1
180,1,1,0,16,1,0,0.0,0,3.75,1
180,1,1,0,23,1,0,0.0,0,3.795088586397732,1
30,0,1,0,128,5,7,0.109375,0,5.199721462063164,0
180,1,1,0,19,1,0,0.0,0,3.5110854081804272,1
180,1,1,0,30,3,0,0.0,0,3.981076011914608,0
180,1,1,0,18,1,0,0.0,0,3.4613201402110083,1
5,1,1,0,24,1,0,0.0,0,3.772055208874201,0
180,1,1,0,21,1,0,0.0,0,3.7849418274376423,1
180,1,1,0,17,1,0,0.0,0,3.7345216647797512,1
30,1,1,0,37,2,1,0.0,0,4.0671651897778585,0
180,1,1,0,15,1,0,0.0,0,3.373557262275185,1
180,1,1,0,19,1,0,0.0,0,3.6818808028034025,1
5,1,1,0,83,3,0,0.108433734939759,0,4.797533973432601,0
180,1,1,0,105,2,2,0.4095238095238095,0,5.0247208470350975,0
180,1,1,0,19,1,0,0.0,0,3.6818808028034025,1
30,1,1,0,46,3,0,0.0652173913043478,0,4.381620107948734,0
180,1,1,0,18,1,0,0.0,0,3.683542362433231,1
30,1,1,0,28,1,1,0.0,0,4.182005814760214,1
30,1,1,0,54,2,3,0.0,0,4.456017770914994,0
180,1,1,0,19,1,0,0.0,0,3.616348566075165,1
180,1,1,0,16,1,0,0.0,0,3.375,1
30,0,1,0,25,2,0,0.36,0,3.7230741894285697,0
180,1,1,0,21,1,0,0.0,0,3.6897037321995474,1
180,1,1,0,14,1,0,0.0,0,3.521640636343318,1
180,1,1,0,40,2,1,0.0,0,4.153055907333276,0
180,1,1,0,80,1,0,0.15,0,4.611400721241671,0
30,1,1,0,38,2,2,0.0,0,4.050301855434982,0
180,1,1,0,19,1,0,0.0,0,3.787143960698139,1
180,1,1,0,22,1,0,0.0,0,3.8796640049025934,1
180,1,1,0,31,3,0,0.0,0,3.9937305842314768,0
30,0,1,0,21,2,0,0.1904761904761904,0,3.558518613048906,0
180,1,1,0,65,2,0,0.3538461538461538,0,4.643156420847769,0
30,1,1,0,20,1,0,0.15,0,3.784183719779189,0
180,1,1,1,44,4,0,0.0,0,4.42511855035714,0
30,1,1,0,91,3,0,0.0769230769230769,0,4.974574382257249,0
180,1,1,0,18,1,0,0.0,0,3.683542362433231,1
180,1,1,0,24,1,0,0.0,0,3.8868421881310113,1
30,1,1,0,49,3,1,0.0204081632653061,0,4.0179990082473,0
180,1,1,0,22,1,0,0.0,0,3.823067982273661,1
180,1,1,0,46,2,0,0.217391304347826,0,4.569772760819465,0
30,0,1,0,40,2,0,0.1,0,4.312814895472355,0
180,1,1,0,19,1,0,0.0,0,3.721611723969901,1
30,0,1,0,17,1,0,0.2352941176470588,0,3.3371753411230767,0
180,1,1,0,19,1,0,0.0,0,3.721611723969901,1
180,1,1,0,17,1,0,0.0,0,3.7345216647797512,1
30,1,1,1,43,3,0,0.0930232558139534,0,4.297675800911846,0
180,1,1,1,140,2,7,0.3428571428571428,0,5.19488163649126,0
180,1,1,0,19,1,0,0.0,0,3.471354487013929,1
180,1,1,0,80,1,0,0.1,0,4.717205639325549,0
180,1,1,0,19,1,0,0.0,0,3.826874881864638,1
180,1,1,0,19,1,0,0.0,0,3.6818808028034025,1
180,1,1,0,19,1,0,0.0,0,3.6818808028034025,1
180,1,1,0,17,1,0,0.0,0,3.572469458770135,1
30,1,1,0,42,2,1,0.0952380952380952,0,4.302449862997395,0
180,0,1,0,47,3,0,0.0,0,4.179499692462942,0
180,1,1,0,18,1,0,0.0,0,3.683542362433231,1
180,1,1,0,21,1,0,0.0,0,3.6897037321995474,1
180,1,1,0,68,2,1,0.0,0,4.278731687431354,0
180,1,1,0,18,1,0,0.0,0,3.614369445886757,1
180,1,1,0,25,1,0,0.0,0,3.943465189601647,0
180,1,1,0,67,2,0,0.2835820895522388,0,4.614086018589947,0
30,1,1,0,46,2,1,0.0652173913043478,0,4.53421902118034,0
180,1,1,0,36,2,0,0.0,0,4.048688113203415,0
30,1,1,0,47,2,2,0.0,0,4.110454745700462,0
180,1,1,0,19,1,0,0.0,0,3.6818808028034025,1
180,1,1,0,15,1,0,0.0,0,3.373557262275185,1
180,1,1,0,23,1,0,0.0,0,3.795088586397732,1
30,1,1,1,77,2,1,0.0389610389610389,0,4.800968080427133,0
180,1,1,0,18,1,0,0.0,0,3.614369445886757,1
180,1,1,0,107,2,4,0.2710280373831775,0,5.057410183263493,0
30,1,1,1,63,2,1,0.1587301587301587,0,4.371955670963928,0
180,1,1,0,19,1,0,0.0,0,3.787143960698139,1
30,1,1,0,24,1,1,0.0,0,3.938721875540867,1
30,1,1,0,41,2,2,0.048780487804878,0,4.269035163567091,0
30,1,1,1,77,2,1,0.0779220779220779,0,4.852916132375185,0
30,1,1,0,20,1,0,0.1,0,3.5037016960573486,0
180,1,1,0,19,1,0,0.0,0,3.6818808028034025,1
180,1,1,0,18,1,0,0.0,0,3.725480556997868,1
180,1,1,0,13,1,0,0.0,0,3.3927474104487847,1
180,1,1,0,108,2,1,0.3888888888888889,0,5.019339442593418,0
180,1,1,0,25,1,0,0.0,0,3.9238561897747246,1
180,1,1,0,16,1,0,0.0,0,3.625,1
30,1,1,0,46,2,1,0.0652173913043478,0,4.323142804994543,0
30,1,1,0,113,2,0,0.1504424778761062,0,5.246466130918474,0
30,1,1,0,44,2,2,0.0681818181818181,0,4.561482186720776,0
180,1,1,0,43,2,0,0.1627906976744186,0,4.405932127238674,0
180,1,1,0,46,2,2,0.0,0,4.3274847819558415,0
30,1,1,0,43,2,1,0.0465116279069767,0,4.248841720211617,0
180,1,1,0,38,3,0,0.0,0,4.0433370526326025,0
180,1,1,0,22,1,0,0.0,0,3.697845823084412,1
180,1,1,0,41,1,0,0.2195121951219512,0,4.238666566058884,0
5,1,1,0,48,3,0,0.1666666666666666,0,4.431127542695028,0
30,1,1,1,77,2,1,0.0779220779220779,0,4.85505635362688,0
180,1,1,0,19,1,0,0.0,0,3.721611723969901,1
180,1,1,0,20,1,0,0.0,0,3.684183719779189,1
180,1,1,0,33,1,0,0.0,0,4.0060710131011685,0
180,1,1,0,19,1,0,0.0,0,3.932138039759375,1
30,1,1,0,42,2,0,0.0952380952380952,0,4.225185279715572,0
180,1,1,0,117,2,2,0.358974358974359,0,5.065675006949968,0
30,0,1,0,24,2,0,0.3333333333333333,0,3.657268229617389,0
180,1,1,0,52,3,0,0.2307692307692307,0,4.490942545264533,0
180,1,1,0,19,1,0,0.0,0,3.5766176449086657,1
30,1,1,1,77,2,1,0.0389610389610389,0,4.766787113599219,0
30,1,1,0,47,3,1,0.0638297872340425,0,4.4955582663410985,0
180,1,1,0,17,1,0,0.0,0,3.7345216647797512,1
30,1,1,1,77,2,1,0.0389610389610389,0,4.771103191981294,0
180,1,1,0,65,2,0,0.3538461538461538,0,4.5376986828127945,0
180,1,1,0,21,1,0,0.0,0,3.7849418274376423,1
30,0,1,0,21,2,0,0.0952380952380952,0,3.52257158913636,0
180,1,1,0,15,1,0,0.0,0,3.506890595608519,1
180,1,1,1,57,2,4,0.0,0,4.350372584971445,0
30,1,1,0,31,2,1,0.0,0,4.106949132758152,0
180,1,1,0,46,2,0,0.217391304347826,0,4.482816239080335,0
180,1,1,0,20,1,0,0.0,0,3.784183719779189,1
180,1,1,1,220,2,1,0.4,0,4.797665335657186,0
180,1,1,0,42,1,0,0.238095238095238,0,4.3000721137090645,0
180,1,1,0,23,1,0,0.0,0,3.762267390651494,1
30,1,1,0,40,2,3,0.0,0,4.225070520364183,0
180,1,1,0,20,1,0,0.0,0,3.784183719779189,1
180,0,1,0,65,2,2,0.0153846153846153,0,4.362516806691059,0
30,1,1,0,29,2,1,0.0,0,3.5554141844097327,0
180,1,1,0,20,1,0,0.0,0,3.9219280948873623,1
180,1,1,0,18,1,0,0.0,0,3.8365916681089782,1
180,1,1,0,24,1,0,0.0,0,3.8553885422075336,1
30,0,1,0,36,2,0,0.0833333333333333,0,4.2527152789797045,0
30,1,1,0,18,1,1,0.0,0,3.5724312513221195,1
180,1,1,0,46,2,0,0.217391304347826,0,4.439337978210769,0
30,1,1,0,16,1,0,0.0625,0,3.577819531114783,1
30,0,1,0,20,2,0,0.1,0,3.308694969562842,0
180,1,1,0,14,1,0,0.0,0,3.378783493486176,1
180,1,1,0,19,1,0,0.0,0,3.5766176449086657,1
180,1,1,0,24,1,0,0.0,0,3.5697738350294776,1
180,1,1,0,22,1,0,0.0,0,3.970573095811685,1
30,1,2,0,120,1,4,0.3583333333333333,0,5.09820792200956,0
180,1,1,0,17,1,0,0.0,0,3.85216872360328,1
30,1,1,0,34,1,2,0.0,0,4.057476076289931,1
30,1,1,1,101,2,6,0.2475247524752475,0,4.805254092869497,0
180,1,1,0,17,1,0,0.0,0,3.3371753411230767,1
30,1,1,0,92,2,5,0.3152173913043478,0,5.020540967200108,0
180,1,1,0,59,2,0,0.4067796610169492,0,4.545459100385891,0
30,1,1,1,81,2,2,0.0,0,4.294640015723028,0
30,1,1,0,52,2,1,0.0,0,4.051428065028507,0
30,0,1,0,32,2,3,0.28125,0,4.093139062229566,0
30,1,1,0,26,1,1,0.0,0,4.161978179679554,1
180,1,1,0,18,2,0,0.0,0,3.5724312513221195,1
180,0,1,0,47,2,0,0.2127659574468085,0,4.535986660594079,0
180,1,1,0,97,3,0,0.1030927835051546,1,4.95807386315433,0
180,1,1,0,21,1,0,0.0,0,3.6897037321995474,1
180,1,1,0,26,2,0,0.0,0,3.873140679513133,0
30,1,1,1,77,2,1,0.0649350649350649,0,4.769924450225013,0
30,1,1,0,17,1,0,0.1176470588235294,0,3.7345216647797512,1
30,1,1,1,77,2,1,0.0779220779220779,0,4.888358417481686,0
180,1,1,0,68,2,0,0.3235294117647059,0,4.647899379310181,0
180,1,1,0,15,1,0,0.0,0,3.640223928941852,1
180,1,1,0,23,1,0,0.0,0,3.8492239123906247,1
180,1,1,0,22,1,0,0.0,0,3.788754913993503,1
180,1,1,0,68,1,0,0.1323529411764706,0,5.052690371006218,0
30,1,1,1,52,3,2,0.0,0,4.113834074602287,0
180,1,1,0,66,2,0,0.3181818181818182,0,4.714869786603083,0
180,1,1,0,18,1,0,0.0,0,3.5724312513221195,1
180,0,1,0,54,3,3,0.1851851851851851,0,4.796101622333517,0
30,1,1,0,21,1,1,0.0,0,3.558518613048906,1
30,1,1,0,27,1,1,0.0,0,3.902311575917029,1
180,1,1,1,43,2,0,0.0,0,4.228363010415425,0
180,1,1,0,28,1,0,0.0,0,3.797902689682947,1
180,1,1,0,17,1,0,0.0,0,3.616874605956222,1
180,1,1,0,17,1,0,0.0,0,3.616874605956222,1
180,0,1,0,80,2,0,0.175,0,4.806198332810095,0
180,1,1,0,19,1,0,0.0,0,3.826874881864638,1
30,1,1,0,37,2,0,0.1621621621621621,0,4.087567554701195,0
180,1,1,1,48,4,0,0.0,0,4.212581188618506,0
180,0,1,0,68,2,2,0.0,0,4.359182790181636,0
180,1,1,0,65,2,2,0.0615384615384615,0,4.6396862287064975,0
180,1,1,0,18,1,0,0.0,0,3.614369445886757,1
180,1,1,0,46,2,0,0.217391304347826,0,4.379449119468085,0
180,1,1,0,110,2,1,0.4363636363636363,0,5.010594546238189,0
180,1,1,0,24,1,0,0.0,0,3.772055208874201,1
30,0,1,1,32,1,0,0.125,0,3.8431390622295662,0
180,1,1,0,27,1,0,0.0,0,3.7639657428240807,1
180,1,1,0,18,1,0,0.0,0,3.5724312513221195,1
180,1,1,0,19,1,0,0.0,0,3.5368867237421675,1
30,1,1,0,28,1,1,0.0,0,4.039148671903071,1
180,1,1,0,25,1,0,0.0,0,3.7034651896016473,1
180,1,1,0,22,1,0,0.0,0,3.788754913993503,1
180,1,1,0,17,1,0,0.0,0,3.3371753411230767,1
180,1,1,0,22,1,0,0.0,0,3.720128777433188,1
180,1,1,0,16,1,0,0.0,0,3.327819531114783,1
30,1,1,0,24,1,1,0.0,0,3.688721875540867,1
180,1,1,1,33,2,0,0.0,0,3.960320255394292,0
30,1,1,0,27,1,1,0.0,0,3.8282375018429535,1
30,1,1,0,42,2,2,0.0,0,4.034709089239382,0
180,1,1,0,44,2,0,0.0,0,4.2693287100782005,0
180,1,1,0,17,1,0,0.0,0,3.572469458770135,1
30,1,1,1,77,2,1,0.0779220779220779,0,4.964983541246492,0
180,1,1,0,19,1,0,0.0,0,3.826874881864638,1
180,1,1,0,23,1,0,0.0,0,3.9690016298759927,1
180,1,1,0,17,1,0,0.0,0,3.572469458770135,1
30,1,1,1,77,2,1,0.0649350649350649,0,4.789531917813675,0
180,1,1,0,14,1,0,0.0,0,3.1820058147602133,1
180,1,1,0,17,1,0,0.0,0,3.7345216647797512,1
5,1,1,0,50,3,0,0.2,0,4.496174630069642,0
180,1,1,0,41,3,0,0.0,0,4.320251394545381,0
30,1,1,0,18,1,0,0.0555555555555555,0,3.5032583347756456,1
180,1,1,0,29,1,1,0.0344827586206896,0,4.047299098426643,0
180,1,1,0,52,3,0,0.2307692307692307,0,4.490942545264533,0
30,1,1,0,104,3,1,0.2019230769230769,0,4.68573551827844,0
30,1,1,0,28,1,1,0.0,0,3.9371932086075945,1
180,1,1,0,16,1,0,0.0,0,3.452819531114783,1
180,1,1,0,44,2,0,0.2045454545454545,0,4.524899448665394,0
180,1,1,0,19,1,0,0.0,0,3.5110854081804272,1
180,1,1,0,25,1,0,0.0,0,3.813660689688186,1
180,1,1,0,18,1,0,0.0,0,3.725480556997868,1
180,1,1,0,19,1,0,0.0,0,3.4058222502856905,1
180,1,1,0,22,1,0,0.0,0,3.6069367321753214,1
180,1,1,0,16,1,0,0.0,0,3.452819531114783,1
180,1,1,0,29,1,0,0.0,0,3.797467632984004,1
30,1,1,0,30,2,1,0.0,0,3.989898095464288,0
180,1,1,0,66,3,0,0.0,0,4.162866703185968,0
30,0,1,0,93,2,1,0.1720430107526881,0,4.934229983514683,0
180,1,1,0,45,2,0,0.2222222222222222,0,4.3390908078646255,0
180,1,1,0,17,1,0,0.0,0,3.7345216647797512,1
180,1,1,0,35,1,2,0.0,0,3.900153016697713,0
180,1,1,0,19,1,0,0.0,0,3.616348566075165,1
180,1,1,0,19,1,0,0.0,0,3.471354487013929,1
180,1,1,0,19,1,0,0.0,0,3.5110854081804272,1
30,1,1,0,48,2,2,0.0,0,4.2283080115802445,0
180,1,1,0,20,1,0,0.0,0,3.821928094887362,1
30,1,1,0,16,1,0,0.0625,0,3.577819531114783,1
180,1,1,0,16,1,0,0.0,0,3.625,1
180,0,1,0,27,3,0,0.0,0,3.531941205546658,0
180,1,1,0,18,1,0,0.0,0,3.614369445886757,1
30,1,1,0,50,2,3,0.06,0,4.543465189601647,0
180,1,1,0,46,2,0,0.217391304347826,0,4.33597085859852,0
180,1,1,0,46,2,0,0.217391304347826,0,4.379449119468085,0
30,1,1,0,21,1,1,0.0,0,3.6537567082870015,1
30,0,1,0,29,1,1,0.2068965517241379,0,4.280226253673659,0
180,1,1,0,121,2,4,0.396694214876033,0,5.031524581679672,0
180,1,1,0,17,1,0,0.0,0,3.85216872360328,1
30,1,1,0,41,1,1,0.073170731707317,0,4.24818753009701,0
180,1,1,0,20,1,0,0.0,0,3.484183719779189,1
180,1,1,0,46,2,0,0.217391304347826,0,4.330217325848729,0
180,1,1,0,18,1,0,0.0,0,3.8365916681089782,1
